staging_relative_path,severity_label,file_size_bytes,width,height,aspect_ratio,image_mode,sha1_hash,duplicate_group_size,flags,recommendation
import_staging/accident_images_analysis_dataset/fatal/2315.jpg,fatal,953,28,28,1.0000,RGB,5552a9e716d7a3bb8551036f9f9739226a5f5716,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2316.jpg,fatal,1010,28,28,1.0000,RGB,6470c8b622e2dfb7cb258fb3a28ba3e0cbd5e838,2,"duplicate_candidate,too_small",review_first
import_staging/accident_images_analysis_dataset/fatal/2317.jpg,fatal,1010,28,28,1.0000,RGB,6470c8b622e2dfb7cb258fb3a28ba3e0cbd5e838,2,"duplicate_candidate,too_small",review_first
import_staging/accident_images_analysis_dataset/fatal/2318.jpg,fatal,995,28,28,1.0000,RGB,f7266d6e6529284edc1a51d3ad8d03c25e4c13ac,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2319.jpg,fatal,930,28,28,1.0000,RGB,a66b1f1a71846d469b2f0f94dc73f4c214625d11,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2320.jpg,fatal,873,28,28,1.0000,RGB,ef442e917ad1653b341745959a47b48ea98ca3b4,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2321.jpg,fatal,927,28,28,1.0000,RGB,eb22b86ac5fc531723747abd07a7a9b3a8709870,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2322.jpg,fatal,945,28,28,1.0000,RGB,467c1a0a7db19be92cebceeb239230a532f996e7,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2323.jpg,fatal,860,28,28,1.0000,RGB,e5a6c2c24fd20bb9938f0512e6cdacba3b254d72,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2324.jpg,fatal,1012,28,28,1.0000,RGB,3b539e66aa84cf443c00f3892096afa6ac8b0df2,2,"duplicate_candidate,too_small",review_first
import_staging/accident_images_analysis_dataset/fatal/2325.jpg,fatal,1005,28,28,1.0000,RGB,2e8d4fcc40e1d317de8cb85ef139e49e3c9eb886,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2326.jpg,fatal,956,28,28,1.0000,RGB,538490a11f76e6e2c6c3e6f8028d75b18b130939,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2327.jpg,fatal,943,28,28,1.0000,RGB,1de2f9dc9c8b262270bea19ef1d6cacf296e338c,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2328.jpg,fatal,924,28,28,1.0000,RGB,404116a34c7efd5a84ee218e609329eff6d9d07f,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2329.jpg,fatal,957,28,28,1.0000,RGB,62419aafd62fd65eccaca814cd6ab7dbf50b283f,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2330.jpg,fatal,951,28,28,1.0000,RGB,0765088e3a23f5edec4ce0c7885dc13f6f23b406,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2331.jpg,fatal,973,28,28,1.0000,RGB,831540e275be1bcb8bae44ff06cc83eae3a79ae8,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2332.jpg,fatal,871,28,28,1.0000,RGB,004e7d6abe654ebe5abb94edb7fa8b52069efc84,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2333.jpg,fatal,971,28,28,1.0000,RGB,342b9ba365ee0d84bef87108531080d3b81de0a2,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2334.jpg,fatal,880,28,28,1.0000,RGB,75eb71ffc58e46d002804da8aeb5b91995967e9f,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2335.jpg,fatal,982,28,28,1.0000,RGB,5a20421153585eb9be4381376b7feccbfb4f3a19,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2336.jpg,fatal,947,28,28,1.0000,RGB,f3eb9ff44694a6b216616bd473a6865d9270eb58,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2337.jpg,fatal,938,28,28,1.0000,RGB,7a5e308e7a6854b79814e3f41548fb3cdc7b009c,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2338.jpg,fatal,878,28,28,1.0000,RGB,10e2d61a5454f0f6f6bf6e01557576e2584c08b6,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2339.jpg,fatal,963,28,28,1.0000,RGB,04fc4e787519bed6328482ee20e197d047a23046,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2340.jpg,fatal,1011,28,28,1.0000,RGB,898c510151ff2223c9285b36feb7b4b76bf0a8cb,2,"duplicate_candidate,too_small",review_first
import_staging/accident_images_analysis_dataset/fatal/2341.jpg,fatal,962,28,28,1.0000,RGB,1bda7659c6f2848bcc48e379e826ac8182063229,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2342.jpg,fatal,976,28,28,1.0000,RGB,66e939ffcaf7098d704890f1be49d73ac0a346d2,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2343.jpg,fatal,963,28,28,1.0000,RGB,3a8facafa4f22d032e5959bea7d78e910cc26e80,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2344.jpg,fatal,941,28,28,1.0000,RGB,b338ada8d60aeac233f036a8bbf505f88cb7075c,2,"duplicate_candidate,too_small",review_first
import_staging/accident_images_analysis_dataset/fatal/2345.jpg,fatal,969,28,28,1.0000,RGB,f5b94327f1ee96613743ed87f04e425b40394c53,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2346.jpg,fatal,914,28,28,1.0000,RGB,e9f9769f30e5e4c6c5a6c56f4d460efded1e2299,2,"duplicate_candidate,too_small",review_first
import_staging/accident_images_analysis_dataset/fatal/2347.jpg,fatal,914,28,28,1.0000,RGB,e9f9769f30e5e4c6c5a6c56f4d460efded1e2299,2,"duplicate_candidate,too_small",review_first
import_staging/accident_images_analysis_dataset/fatal/2348.jpg,fatal,962,28,28,1.0000,RGB,55132a5d0b103e013e1e5f1245ef8b0c9ab73a01,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2349.jpg,fatal,986,28,28,1.0000,RGB,d5e5ab4bede3e15b6e8dd44c90b4c34c515a619b,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2350.jpg,fatal,856,28,28,1.0000,RGB,cf7278def65314049bb2e56cd59271cd7baf7ce1,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2351.jpg,fatal,949,28,28,1.0000,RGB,fb66021c0a041554f6de9f0ef5d51dfcfb9d0ebe,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2352.jpg,fatal,971,28,28,1.0000,RGB,f971bcbdafb064a1dc220aac098b16e0821dd3b1,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2353.jpg,fatal,995,28,28,1.0000,RGB,71915bc8af8a737a8c5339905f894c0ca807ad85,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2354.jpg,fatal,936,28,28,1.0000,RGB,7968ca707ac4072da49de229d265087ca2eeea89,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2355.jpg,fatal,954,28,28,1.0000,RGB,cb1a83ce54ee3df29ac391c436bba815789ec8ea,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2356.jpg,fatal,932,28,28,1.0000,RGB,121b7d1f10c4eda40d1cd9328674a35d557d3501,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2357.jpg,fatal,950,28,28,1.0000,RGB,8419a1b455c30ffd29a91f991111053b7c5881c9,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2358.jpg,fatal,990,28,28,1.0000,RGB,4dc0ce34ac4fade7a76b7fa8c01c97d4a8794074,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2359.jpg,fatal,979,28,28,1.0000,RGB,a169fa527401d4bc3a060b9f87c917303a9b2712,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2360.jpg,fatal,945,28,28,1.0000,RGB,eaa78090bed88b85d8579a2dea2c38e69cf64220,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2361.jpg,fatal,1021,28,28,1.0000,RGB,52c89d78cd5c0c43e0adfe4f941881ac41ed09d6,2,"duplicate_candidate,too_small",review_first
import_staging/accident_images_analysis_dataset/fatal/2362.jpg,fatal,1021,28,28,1.0000,RGB,52c89d78cd5c0c43e0adfe4f941881ac41ed09d6,2,"duplicate_candidate,too_small",review_first
import_staging/accident_images_analysis_dataset/fatal/2363.jpg,fatal,929,28,28,1.0000,RGB,9f78d773609b2ba5c2bde05952d2a7940b11cc9e,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2364.jpg,fatal,926,28,28,1.0000,RGB,7a018b5f402e842fc45923962f5086a1e96d1717,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2365.jpg,fatal,989,28,28,1.0000,RGB,9d4a7b57feae9ca01d681821c0ca5f7339c1527c,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2366.jpg,fatal,988,28,28,1.0000,RGB,c2614d1343d3c8455f9bf865f9c1dd0f0ec49f76,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2367.jpg,fatal,952,28,28,1.0000,RGB,02f576053a2283b727171bdf9da8016f227a6c21,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2368.jpg,fatal,954,28,28,1.0000,RGB,af79b6cd01e35055aecb501f8ee6ac98dbbbcdef,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2369.jpg,fatal,975,28,28,1.0000,RGB,742c97c3aca81a426fc22ce4f69f0dcb4fff60a6,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2370.jpg,fatal,1023,28,28,1.0000,RGB,20b6555e3e5b780ec879b882a689a22a8a4de036,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2371.jpg,fatal,973,28,28,1.0000,RGB,2a54d2e6b1097c7328bb5251e8bd3577ef49aab3,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2372.jpg,fatal,961,28,28,1.0000,RGB,8cc613b6677a7e1bcffd06ab86e204f920bedeb5,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2373.jpg,fatal,903,28,28,1.0000,RGB,3ccb4fbdddd9cfa074be0b7f967e4d07aa58da2e,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2374.jpg,fatal,968,28,28,1.0000,RGB,37c0b40a7f70c27f553cbfa4baa1365ffa4a5969,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2375.jpg,fatal,945,28,28,1.0000,RGB,498b6708d4de8a70694cdd278e02c2374151154f,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2376.jpg,fatal,929,28,28,1.0000,RGB,566bda58da073f54127fa26b14697971be2c6711,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2377.jpg,fatal,1031,28,28,1.0000,RGB,96a1a7d6d35a44b36fe9953e66aed2f04769bb48,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2378.jpg,fatal,1013,28,28,1.0000,RGB,28883b6fd84800a3f2d1eabcdc8e6447873722b7,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2379.jpg,fatal,983,28,28,1.0000,RGB,2aeb16b20b7f141a298d5a28633e3759ba0c4807,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2380.jpg,fatal,983,28,28,1.0000,RGB,2cf38f52e792fed3e646627c3f5b94b88b2e373a,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2381.jpg,fatal,981,28,28,1.0000,RGB,8ede2db947cb45794a6b07cb80f9c2522604f968,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2382.jpg,fatal,973,28,28,1.0000,RGB,8d5c2dfdd6c8bb5b2a4ce0db9a8c5ee470f77884,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2383.jpg,fatal,1034,28,28,1.0000,RGB,758708bad4509b8cf64c3e4e6c6f66d75fc38e0f,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2384.jpg,fatal,965,28,28,1.0000,RGB,f60d9fa9c39ab7c3d10f3bb8050ada821e011aea,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2385.jpg,fatal,925,28,28,1.0000,RGB,b1fd69ec01346dbcc812e1e788bfff4e6e741ebf,3,"duplicate_candidate,too_small",review_first
import_staging/accident_images_analysis_dataset/fatal/2386.jpg,fatal,969,28,28,1.0000,RGB,574fbdbdf74bcdca8b5d80983615352589d0acd9,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2387.jpg,fatal,941,28,28,1.0000,RGB,10d3e866a339887b15da2ab8e5ef7ee15b0dd4d0,3,"duplicate_candidate,too_small",review_first
import_staging/accident_images_analysis_dataset/fatal/2388.jpg,fatal,930,28,28,1.0000,RGB,e444f507a3653620ee33681f5d7cfca5c9bfb403,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2389.jpg,fatal,953,28,28,1.0000,RGB,ad9162eddac2fc62fff518817462f7cf54338e4d,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2390.jpg,fatal,984,28,28,1.0000,RGB,bd552f984ecfe31fb1110cf150a38e645a78b031,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2391.jpg,fatal,974,28,28,1.0000,RGB,02e7dc548443ccff208d7ac7c345538b622e05b3,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2392.jpg,fatal,959,28,28,1.0000,RGB,0042fb08abeed29742b7b5885caafee4b6d48c5e,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2393.jpg,fatal,936,28,28,1.0000,RGB,75a362fb3fefc1ab73ae0bbd1427dcc7c705a481,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2394.jpg,fatal,959,28,28,1.0000,RGB,3c36236e5783f9246ed529193a3e19acd3da4b8e,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2395.jpg,fatal,967,28,28,1.0000,RGB,f002faaf533f66528c3c1fb34e6f18802aeb8f76,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2396.jpg,fatal,972,28,28,1.0000,RGB,5536e9caf1c6d4140fcf3b8c959fff4c5c15651b,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2397.jpg,fatal,991,28,28,1.0000,RGB,59485a1e1289ca8f7be723882937c4571fdaffcb,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2398.jpg,fatal,988,28,28,1.0000,RGB,5aa7ad5b69a5cbf66cc95e7daad78546d58bc654,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2399.jpg,fatal,966,28,28,1.0000,RGB,2b8f41620e9cca7fbbfc83aa6feb1f89ab7a6957,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2400.jpg,fatal,917,28,28,1.0000,RGB,60b2b2f3c15f1ac97bf8968313764b63baa95564,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2401.jpg,fatal,922,28,28,1.0000,RGB,d89baa10dfbd36f09f6b79b4ec28d9b3343db658,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2402.jpg,fatal,943,28,28,1.0000,RGB,cd2fb42df18c3b9fe5c1ebe72834d229b9486fdd,2,"duplicate_candidate,too_small",review_first
import_staging/accident_images_analysis_dataset/fatal/2403.jpg,fatal,935,28,28,1.0000,RGB,6e16ded8de6ee8a0fc2455c0780829911bdbe90f,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2404.jpg,fatal,1017,28,28,1.0000,RGB,615eef99847767dcafcbd0c54618b35c6e065cb1,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2405.jpg,fatal,1000,28,28,1.0000,RGB,1b6fa0ede50918ee52b85bb9f265d6ef0d7a1de5,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2406.jpg,fatal,1025,28,28,1.0000,RGB,8f3b0a7023ff29a16181a1ac001bc9dcda1784a4,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2407.jpg,fatal,955,28,28,1.0000,RGB,8a1f4f781225a1eb17776259189eb231c69c4267,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2408.jpg,fatal,987,28,28,1.0000,RGB,ef14b9db7ad52cbea77f9c6096b5f47aaa193c98,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2409.jpg,fatal,985,28,28,1.0000,RGB,d225035b6e7aee513f115a194378052957ce6a11,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2410.jpg,fatal,931,28,28,1.0000,RGB,c07a6b66c5a0a5b21dbd11139d490602a162bc7a,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2411.jpg,fatal,983,28,28,1.0000,RGB,4ef9c58df94b846a16a3bef6dc39af645b35beb3,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2412.jpg,fatal,907,28,28,1.0000,RGB,0db927b2169715b462d37528acedadd250b192da,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2413.jpg,fatal,930,28,28,1.0000,RGB,665c16382601bdadaf821e3382153643e3bed971,2,"duplicate_candidate,too_small",review_first
import_staging/accident_images_analysis_dataset/fatal/2414.jpg,fatal,929,28,28,1.0000,RGB,dbdb554fb934ae1014bdef9e4b729878c8166e8e,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2415.jpg,fatal,981,28,28,1.0000,RGB,c8eef05d7b391e2c6f6c520350e11ca5cdb4af17,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2416.jpg,fatal,923,28,28,1.0000,RGB,63537d14efcc293ec2b515a171cebaf289ab02c3,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2417.jpg,fatal,988,28,28,1.0000,RGB,956144d40b1ab0762735eb7a79addbb6728c5224,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2418.jpg,fatal,994,28,28,1.0000,RGB,a1b242bfcd316522ccc826d46bcb0fb97ec7827f,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2419.jpg,fatal,944,28,28,1.0000,RGB,7a782854b25ac83eb396088ecd3c608503ec5eb9,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2420.jpg,fatal,967,28,28,1.0000,RGB,3fdbf1e3d64909e7d14713d3209bb2c8098dc8d5,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2421.jpg,fatal,935,28,28,1.0000,RGB,e625f9a4ff996efd552404ed3852cf08652b8838,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2422.jpg,fatal,1005,28,28,1.0000,RGB,0efaa15fa2cdbb333e82c7c702b8dd1381884c98,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2423.jpg,fatal,987,28,28,1.0000,RGB,a294843b6c23c26ef84e0eaab851df8553a55d4e,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2424.jpg,fatal,941,28,28,1.0000,RGB,8006688c51e61ece6ece5a800829f35a85f641e5,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2425.jpg,fatal,948,28,28,1.0000,RGB,fa95ae95a270c9fd2bfe2cebbe5d2a82d137989c,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2426.jpg,fatal,966,28,28,1.0000,RGB,57a81f577e629a472ac959b49a1e95437645d13d,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2427.jpg,fatal,934,28,28,1.0000,RGB,f6b25c1e8e7b29347f18358826a25232e98b92e1,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2428.jpg,fatal,938,28,28,1.0000,RGB,00e082770a09bda4d6a6c6061b59f52b591bcf3a,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2429.jpg,fatal,984,28,28,1.0000,RGB,6328643852a741f2e041b9c3ad249b3e4af3df6a,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2430.jpg,fatal,927,28,28,1.0000,RGB,a9a1cd44ff180be6e61d076fe7c7be14350efda9,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2431.jpg,fatal,969,28,28,1.0000,RGB,640fbbf345718e69108e082c53c48aaea40aacc2,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2432.jpg,fatal,904,28,28,1.0000,RGB,e4f9fe773951ea540c3913ca46f9707eb466b56d,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2433.jpg,fatal,943,28,28,1.0000,RGB,cd2fb42df18c3b9fe5c1ebe72834d229b9486fdd,2,"duplicate_candidate,too_small",review_first
import_staging/accident_images_analysis_dataset/fatal/2434.jpg,fatal,971,28,28,1.0000,RGB,5c6a7a84d610d400bfac9838e6d5f556330a9077,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2435.jpg,fatal,961,28,28,1.0000,RGB,df1f50256f38bbc6dee3b009350c61957cba59f5,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2436.jpg,fatal,975,28,28,1.0000,RGB,a75593def1c98b6a42974f05885674c7498d1853,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2437.jpg,fatal,999,28,28,1.0000,RGB,7630cd85eb966a3b7fee4526c2e3c1814f616ea9,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2438.jpg,fatal,981,28,28,1.0000,RGB,9854b8a5f57605bf2783426074fbfeb050da50d8,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2439.jpg,fatal,920,28,28,1.0000,RGB,836cf2afac1f78694951f14a08c62e8641a46284,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2440.jpg,fatal,943,28,28,1.0000,RGB,cea7b735d7f3bc3fed3707e9cbd6a1f8f306822c,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2441.jpg,fatal,897,28,28,1.0000,RGB,8126db0ff499483f83c8a0b93b86b4f3233a6f58,2,"duplicate_candidate,too_small",review_first
import_staging/accident_images_analysis_dataset/fatal/2442.jpg,fatal,914,28,28,1.0000,RGB,702672bce1ad5cdfead62d3e18f701b514f90e59,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2443.jpg,fatal,1042,28,28,1.0000,RGB,322e0e84712bd4f6b5dcd26de0335a4ae52904cf,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2444.jpg,fatal,997,28,28,1.0000,RGB,6618bb4ed8b11fd15fabad4f47a45b0ca8c45ae2,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2445.jpg,fatal,994,28,28,1.0000,RGB,5aa1da7a312c9241cca96cb17c5d71af5a76ff65,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2446.jpg,fatal,959,28,28,1.0000,RGB,e975a452e4aff38fa4ef3d6c18e63b28be717957,2,"duplicate_candidate,too_small",review_first
import_staging/accident_images_analysis_dataset/fatal/2447.jpg,fatal,893,28,28,1.0000,RGB,f36420e6c5c049e0b02da96753b1e512d546039d,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2448.jpg,fatal,959,28,28,1.0000,RGB,e975a452e4aff38fa4ef3d6c18e63b28be717957,2,"duplicate_candidate,too_small",review_first
import_staging/accident_images_analysis_dataset/fatal/2449.jpg,fatal,962,28,28,1.0000,RGB,46e5c166bbd851e372eecbb8d27ea9538797d548,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2450.jpg,fatal,946,28,28,1.0000,RGB,4acf8bba8640dfccc89dda53bd062c357ac0bfd5,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2451.jpg,fatal,925,28,28,1.0000,RGB,7f01a8ad18e3661013b504f97480871d9a18b02a,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2452.jpg,fatal,1014,28,28,1.0000,RGB,e6f48e8b48f44b5b56b9c8b9061541083fb36ac0,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2453.jpg,fatal,959,28,28,1.0000,RGB,0b990e8a8069ff4ce0e4bbc6716e574bbad31cdd,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2454.jpg,fatal,847,28,28,1.0000,RGB,20251243b236549ed2ebd46eb3b2052107470614,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2455.jpg,fatal,944,28,28,1.0000,RGB,85aaf4b53e984c9b592c5d6810298e35d0f0082d,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2456.jpg,fatal,937,28,28,1.0000,RGB,f45353c60ee586b4a0a7484d7ec136faf4339dc1,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2457.jpg,fatal,910,28,28,1.0000,RGB,f1671ce75ca1ef9b9e19c718bbddcbd4f868b592,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2458.jpg,fatal,993,28,28,1.0000,RGB,856e9282a4f575bdd198c609fa1a3b31fdadfba4,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2459.jpg,fatal,989,28,28,1.0000,RGB,64027cde25bd3aa5fcbfd7392a926602a954ea28,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2460.jpg,fatal,968,28,28,1.0000,RGB,f384629c4f221f95dfcb99120ac9586e25a56a48,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2461.jpg,fatal,930,28,28,1.0000,RGB,665c16382601bdadaf821e3382153643e3bed971,2,"duplicate_candidate,too_small",review_first
import_staging/accident_images_analysis_dataset/fatal/2462.jpg,fatal,956,28,28,1.0000,RGB,886bcaa209e4343cc86e50e825f3c7884b3be2ea,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2463.jpg,fatal,941,28,28,1.0000,RGB,8ece2144f87901bc9c0c249d30f9d3dd4c15f9f1,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2464.jpg,fatal,955,28,28,1.0000,RGB,4f8d67b837593ce0d7f28955a4503817b6e374de,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2465.jpg,fatal,1011,28,28,1.0000,RGB,c6eb4ceab4bf0b7ca7e90a091ecc9a4ad3ebd3d4,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2466.jpg,fatal,939,28,28,1.0000,RGB,01b6a84b76b291f560b69e9b46d46c46f2f013be,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2467.jpg,fatal,943,28,28,1.0000,RGB,f8468f7ee08e0ed14a29fa4bef76fa0b7246b692,3,"duplicate_candidate,too_small",review_first
import_staging/accident_images_analysis_dataset/fatal/2468.jpg,fatal,968,28,28,1.0000,RGB,6ce4d716d61f8d98ea068f4250e041db4c7aae13,2,"duplicate_candidate,too_small",review_first
import_staging/accident_images_analysis_dataset/fatal/2469.jpg,fatal,943,28,28,1.0000,RGB,f8468f7ee08e0ed14a29fa4bef76fa0b7246b692,3,"duplicate_candidate,too_small",review_first
import_staging/accident_images_analysis_dataset/fatal/2470.jpg,fatal,1002,28,28,1.0000,RGB,f8ffb1acbae928b7957d37de36af94cf0002e201,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2471.jpg,fatal,960,28,28,1.0000,RGB,4e2e5140a549da6a76dd7c1ea1933ff14ec4166f,1,too_small,review_first
import_staging/accident_images_analysis_dataset/fatal/2472.jpg,fatal,943,28,28,1.0000,RGB,f8468f7ee08e0ed14a29fa4bef76fa0b7246b692,3,"duplicate_candidate,too_small",review_first
import_staging/accident_images_analysis_dataset/fatal/2473.jpg,fatal,943,28,28,1.0000,RGB,391b66ba3433728fc1804882de2e6d764e769d66,1,too_small,review_first
