staging_relative_path,severity_label,file_size_bytes,width,height,aspect_ratio,image_mode,sha1_hash,duplicate_group_size,flags,recommendation
import_staging/accident_severity_image_dataset_v4/fatal/ELEDRYMAN-21-_jpg.rf.88b5857d1c381e71a247144b0189f660.jpg,fatal,11312,300,300,1.0000,RGB,b6b67c32e71b2cb5976f74776c38ed20c1129740,1,none,ready_for_human_review
import_staging/accident_severity_image_dataset_v4/fatal/ELEDRYMAN-4-_jpg.rf.f833b97ab8c0e167cde77e316eaf5113.jpg,fatal,7404,300,300,1.0000,RGB,e4c775cdae740a5636df1ddb32bb6be1d5348823,1,none,ready_for_human_review
import_staging/accident_severity_image_dataset_v4/fatal/frame_132_track_0_jpg.rf.14513792a0f1093b31dd216f9f874e01.jpg,fatal,8079,300,300,1.0000,RGB,0eb90f0509c2f89fab5f2e28564f3b1fba781ade,1,none,ready_for_human_review
import_staging/accident_severity_image_dataset_v4/fatal/frame_162_track_1_jpg.rf.110b94e00816c60204122018fd50a291.jpg,fatal,8377,300,300,1.0000,RGB,e76fd2f79838c70d71c2f71fd1b7c277f238caad,1,none,ready_for_human_review
import_staging/accident_severity_image_dataset_v4/fatal/frame_196_track_2.jpg,fatal,15308,300,300,1.0000,RGB,33cad57163b6ab23f879f5ddaf639e3acd970d13,1,none,ready_for_human_review
import_staging/accident_severity_image_dataset_v4/fatal/frame_1_track_0.jpg,fatal,19148,300,300,1.0000,RGB,3b049055b381e3ee40406793845a566210890967,1,none,ready_for_human_review
import_staging/accident_severity_image_dataset_v4/fatal/frame_243_track_0_jpg.rf.4ae6c68df30c2493c2cf96977b0657cc.jpg,fatal,8108,300,300,1.0000,RGB,06d1c42f67335570135dc6132a59d44efde37c83,1,none,ready_for_human_review
import_staging/accident_severity_image_dataset_v4/fatal/frame_465_track_6_jpg.rf.70ddddf124bed3ad7dbb4a95204bda53.jpg,fatal,10383,300,300,1.0000,RGB,7f387cd729f5f06063fb656d67299a441aaa5c1c,1,none,ready_for_human_review
import_staging/accident_severity_image_dataset_v4/fatal/frame_80_track_0_jpg.rf.c0e8be58099c82e06d7a331f388f4a6f.jpg,fatal,11909,300,300,1.0000,RGB,462c9f0e77c26c94ed899b75b52de766acbd8a42,1,none,ready_for_human_review
import_staging/accident_severity_image_dataset_v4/fatal/home-doorcam_jpg.rf.38c9b5a69dfd2a708a63be27a34b15f3.jpg,fatal,11386,300,300,1.0000,RGB,1e94e17ad73f709578e115f6fcf3df0977786b1f,1,none,ready_for_human_review
import_staging/accident_severity_image_dataset_v4/fatal/KOMPILASI VID 1 TRAIN (155).jpg,fatal,46741,300,300,1.0000,RGB,3a95f4ce4ab761021014e81b274c0411fe816a0b,1,none,ready_for_human_review
import_staging/accident_severity_image_dataset_v4/fatal/KOMPILASI VID 1 TRAIN (454).jpg,fatal,53070,300,300,1.0000,RGB,a3090ce62c1105347b2d97a637ccdec633ecaca1,1,none,ready_for_human_review
import_staging/accident_severity_image_dataset_v4/fatal/KOMPILASI VID 11 (481).jpg,fatal,17914,300,300,1.0000,RGB,70cb32727e06c01b6483d05c8c4ebb4f491442d6,1,none,ready_for_human_review
import_staging/accident_severity_image_dataset_v4/fatal/KOMPILASI VID 11 (482).jpg,fatal,24086,300,300,1.0000,RGB,884d4da0d4fc49dfcc8848c8f44175ce421554d0,1,none,ready_for_human_review
import_staging/accident_severity_image_dataset_v4/fatal/KOMPILASI VID 12.jpg,fatal,19770,300,300,1.0000,RGB,ac6c4f41bd77ae7dd0068e23f7839c365f7b97b5,1,none,ready_for_human_review
import_staging/accident_severity_image_dataset_v4/fatal/KOMPILASI VID 14.jpg,fatal,18556,300,300,1.0000,RGB,909f202697a734a1fdd8ecb4f86c937974cb7a48,1,none,ready_for_human_review
import_staging/accident_severity_image_dataset_v4/fatal/KOMPILASI VID 15 (202).jpg,fatal,33175,300,300,1.0000,RGB,cd35ba54d615e479f9df3f4c861fb0c90c8a9027,1,none,ready_for_human_review
import_staging/accident_severity_image_dataset_v4/fatal/KOMPILASI VID 19 (22).jpg,fatal,26220,300,300,1.0000,RGB,38aee543a1523788d7755a82b08a1530795d084f,1,none,ready_for_human_review
import_staging/accident_severity_image_dataset_v4/fatal/KOMPILASI VID 19 (90).jpg,fatal,27172,300,300,1.0000,RGB,31a60787bc7428d9be52e106b47f9af3605b7ea9,1,none,ready_for_human_review
import_staging/accident_severity_image_dataset_v4/fatal/KOMPILASI VID 2 (1).jpg,fatal,18212,300,300,1.0000,RGB,96e1e827ab10c9653f35dbbe28e039c6da0cdbe8,1,none,ready_for_human_review
import_staging/accident_severity_image_dataset_v4/fatal/KOMPILASI VID 2 (10).jpg,fatal,16241,300,300,1.0000,RGB,6ee86ef71b3c758f6c221cc17d4e0ce9fc049d91,1,none,ready_for_human_review
import_staging/accident_severity_image_dataset_v4/fatal/KOMPILASI VID 2 (164).jpg,fatal,21376,300,300,1.0000,RGB,6319f850b4ec939017055c768b0d8608a1b73a95,1,none,ready_for_human_review
import_staging/accident_severity_image_dataset_v4/fatal/KOMPILASI VID 2 (177).jpg,fatal,21444,300,300,1.0000,RGB,8bee200ccb740fd259b3cb4906cd93791185772e,1,none,ready_for_human_review
import_staging/accident_severity_image_dataset_v4/fatal/KOMPILASI VID 2 (180).jpg,fatal,22966,300,300,1.0000,RGB,df72f6abc05eb884205561436b38ed9f8ae8e186,1,none,ready_for_human_review
import_staging/accident_severity_image_dataset_v4/fatal/KOMPILASI VID 2 (184).jpg,fatal,18141,300,300,1.0000,RGB,c62c352acaca5c4f96d42b0fd44141933256f46d,1,none,ready_for_human_review
import_staging/accident_severity_image_dataset_v4/fatal/KOMPILASI VID 2 (23).jpg,fatal,18500,300,300,1.0000,RGB,a35cd2effcbd35db0e2cd09ac6b9f980b28b5ec0,1,none,ready_for_human_review
import_staging/accident_severity_image_dataset_v4/fatal/KOMPILASI VID 2 (4).jpg,fatal,19245,300,300,1.0000,RGB,cf06369926f74410ea7cdbefcb18e5ab56f068c8,1,none,ready_for_human_review
import_staging/accident_severity_image_dataset_v4/fatal/KOMPILASI VID 20 (1).jpg,fatal,21528,300,300,1.0000,RGB,818f9b3238af8aad1c1db095645fa662eca04029,1,none,ready_for_human_review
import_staging/accident_severity_image_dataset_v4/fatal/KOMPILASI VID 20 (3).jpg,fatal,24346,300,300,1.0000,RGB,25df8654e84758f4b1fdc49b78bc1344e63c8256,1,none,ready_for_human_review
import_staging/accident_severity_image_dataset_v4/fatal/KOMPILASI VID 22.jpg,fatal,19117,300,300,1.0000,RGB,81f94264366718c67a62e1e14e98cc1d29ac68f6,1,none,ready_for_human_review
import_staging/accident_severity_image_dataset_v4/fatal/KOMPILASI VID 5 (1).jpg,fatal,24083,300,300,1.0000,RGB,e1f05a3375858120c4031b84648c3045e60edff2,1,none,ready_for_human_review
import_staging/accident_severity_image_dataset_v4/fatal/KOMPILASI VID 5 (2).jpg,fatal,24829,300,300,1.0000,RGB,e848900cb32a471d55d9938869b2e0c54766a260,1,none,ready_for_human_review
import_staging/accident_severity_image_dataset_v4/fatal/KOMPILASI VID 5 (3).jpg,fatal,24867,300,300,1.0000,RGB,32553d12dbc67149244b0f6d4d6552989d9e798a,1,none,ready_for_human_review
import_staging/accident_severity_image_dataset_v4/fatal/NABRAK-BELAKANG-18-_jpg.rf.e3199ae20a2b035b532f7b9656b885c7.jpg,fatal,6127,300,300,1.0000,RGB,89698294d5e96ba13882334c1232b9f480248608,1,none,ready_for_human_review
import_staging/accident_severity_image_dataset_v4/fatal/NABRAK-BELAKANG-30-_jpg.rf.67511bfb09b73a734882f15469465566.jpg,fatal,6114,300,300,1.0000,RGB,6ca62e100fc8dccef247ed06eba9ffe40d6c63e2,1,none,ready_for_human_review
import_staging/accident_severity_image_dataset_v4/fatal/NABRAK-BELAKANG-36-_jpg.rf.2f8d82fe94a39e734d4ea136b9be6047.jpg,fatal,6053,300,300,1.0000,RGB,04957e7d31de4215291d28105dbae940c1b4090a,1,none,ready_for_human_review
import_staging/accident_severity_image_dataset_v4/fatal/NABRAK-p42-55-_jpg.rf.0b13d6708d56860bdb1791809cfa077a.jpg,fatal,7622,300,300,1.0000,RGB,79a33cad123e453949c5a1d5401b8f2da4b533aa,1,none,ready_for_human_review
import_staging/accident_severity_image_dataset_v4/fatal/NABRAK-p42-93-_jpg.rf.e2086e5665f65fe31ac6e37c6cd24012.jpg,fatal,8848,300,300,1.0000,RGB,5e479e0d78f2123ca488a50ea8c9b730936bff11,1,none,ready_for_human_review
import_staging/accident_severity_image_dataset_v4/fatal/NABRAK-RUMAH-108-_jpg.rf.d3fbfd5ea58b13baa9a9be39eb9eb3e6.jpg,fatal,11352,300,300,1.0000,RGB,b0053f74e88f23815782a598d188fd3445b59b98,1,none,ready_for_human_review
import_staging/accident_severity_image_dataset_v4/fatal/NABRAK-RUMAH-16-_jpg.rf.1fba5fb2071a5b7fb6bf5e928b504b0c.jpg,fatal,11305,300,300,1.0000,RGB,5e1755aa7b70e646963aa9c00661d31a17765d8a,1,none,ready_for_human_review
import_staging/accident_severity_image_dataset_v4/fatal/NABRAK-RUMAH-20-_jpg.rf.01bc94a9a1da2a283a1eec34312931fd.jpg,fatal,11696,300,300,1.0000,RGB,b4cb49887bae6c403232fc3557a060b4062de688,1,none,ready_for_human_review
import_staging/accident_severity_image_dataset_v4/fatal/NABRAK-RUMAH-71-_jpg.rf.be9843e5e019538951e023fdf5612e85.jpg,fatal,9940,300,300,1.0000,RGB,e3291b04f0957f4155a47f22f8e8b1dedcbd5473,1,none,ready_for_human_review
import_staging/accident_severity_image_dataset_v4/fatal/NABRAK-RUMAH-75-_jpg.rf.f2c30af2247d0a46a841832d1d7983e5.jpg,fatal,10800,300,300,1.0000,RGB,408273a2cec8f1817bd41f3f95ff026cd0d66c87,1,none,ready_for_human_review
import_staging/accident_severity_image_dataset_v4/fatal/sintetic (34).jpg,fatal,26551,300,300,1.0000,RGB,b20f98d0c12086729afe7f1b199354f9b1c0cd4b,1,none,ready_for_human_review
import_staging/accident_severity_image_dataset_v4/fatal/sintetic-1-_jpg.rf.cc56a6244b8a56c5f1a0a6bfbf8ac63c.jpg,fatal,9313,300,300,1.0000,RGB,29012e365d33aec33de126573af31aabaccdc1da,1,none,ready_for_human_review
import_staging/accident_severity_image_dataset_v4/fatal/sintetic-11-_jpg.rf.5c9b094990e9341093a8b5af8ac4d017.jpg,fatal,12242,300,300,1.0000,RGB,1d4415249ca804db57ed45d1cd273cd3638b962d,1,none,ready_for_human_review
import_staging/accident_severity_image_dataset_v4/fatal/sintetic-16-_jpg.rf.5fe956adfc1b67f9eb78fe4d15cc25c8.jpg,fatal,7411,300,300,1.0000,RGB,5a3cebd7278081cfa4b21b077d68551542c107d9,1,none,ready_for_human_review
import_staging/accident_severity_image_dataset_v4/fatal/sintetic-2-_jpg.rf.119f5d6f35d378220a75f8fec7de68d8.jpg,fatal,11883,300,300,1.0000,RGB,701a715e76b906f9291dac328dc4e04b889ed6d8,1,none,ready_for_human_review
import_staging/accident_severity_image_dataset_v4/fatal/sintetic-32-_jpg.rf.947ca451fabf27734ac2b632a245f79a.jpg,fatal,12632,300,300,1.0000,RGB,39459f8eff3b697c90691f866260549136702a07,1,none,ready_for_human_review
import_staging/accident_severity_image_dataset_v4/fatal/sintetic-33-_jpg.rf.b893b53597f6cc0e07bac3a4aecd62bc.jpg,fatal,10199,300,300,1.0000,RGB,aa8b0ee5e900d7c3bd10d26a39402e3c74703f4a,1,none,ready_for_human_review
import_staging/accident_severity_image_dataset_v4/fatal/sintetic-36-_jpg.rf.335b7d40c5e6fd8edf6e9f1f3a7d483e.jpg,fatal,10258,300,300,1.0000,RGB,f6027ea1203fdd6fa72e9ecb2af0aeeecc618785,1,none,ready_for_human_review
import_staging/accident_severity_image_dataset_v4/fatal/sintetic-54-_jpg.rf.f8595d70497baaaa0fd0746bdfa27663.jpg,fatal,10943,300,300,1.0000,RGB,2bffb228f039bd96d4fe7c5ce05d4df85e30df1c,1,none,ready_for_human_review
import_staging/accident_severity_image_dataset_v4/fatal/sintetic-55-_jpg.rf.debdfaf372636a4e7d608aa65cc3bca4.jpg,fatal,11852,300,300,1.0000,RGB,875da377d89c32fd6f7263b01fa8819189361c65,1,none,ready_for_human_review
import_staging/accident_severity_image_dataset_v4/fatal/sintetic-58-_jpg.rf.ce7ee780dc54f32b474ca0509eb3af03.jpg,fatal,15623,300,300,1.0000,RGB,bc4f2c1f9604cf70a1d16ef6141418f6c122eafb,1,none,ready_for_human_review
import_staging/accident_severity_image_dataset_v4/fatal/sintetic-61-_jpg.rf.8ebb96eb199bfff509082fd6ef353ba7.jpg,fatal,16220,300,300,1.0000,RGB,dae4c6f3b3dc7f0aa20b4bcc12053298e1898768,1,none,ready_for_human_review
import_staging/accident_severity_image_dataset_v4/fatal/sintetic-63-_jpg.rf.5e48223849e61c55ff38e3899bd97d4c.jpg,fatal,10114,300,300,1.0000,RGB,852b0b55551f2e76272e1cc37e639c02a4a1f080,1,none,ready_for_human_review
import_staging/accident_severity_image_dataset_v4/fatal/sintetic-65-_jpg.rf.c4566735d1c5e4f915747c30532b26b2.jpg,fatal,12624,300,300,1.0000,RGB,e940632f74169854a94ad5b66a05011428b1342d,1,none,ready_for_human_review
import_staging/accident_severity_image_dataset_v4/fatal/sintetic-66-_jpg.rf.439ad65f77f64749e337f5dca9570c46.jpg,fatal,11298,300,300,1.0000,RGB,6c7107cff7497a5359dd80b7d0aeb04dae8e000a,1,none,ready_for_human_review
import_staging/accident_severity_image_dataset_v4/fatal/sintetic-68-_jpg.rf.a9f48772d9618cea5590df6826ca7676.jpg,fatal,12637,300,300,1.0000,RGB,f1fc7ee31f04485314d252dbea1054c1b06dd2a1,1,none,ready_for_human_review
import_staging/accident_severity_image_dataset_v4/fatal/sintetic-70-_jpg.rf.f6a7fd63424899fafdfb8fd4d94998a1.jpg,fatal,12468,300,300,1.0000,RGB,a6c5f6dec92b7227f674c32989e4dfe93b810247,1,none,ready_for_human_review
import_staging/accident_severity_image_dataset_v4/fatal/sintetic-77-_jpg.rf.299585abecc86fb6ccacce5a8e278aa6.jpg,fatal,9646,300,300,1.0000,RGB,78fbe55cd5775e89b6d9cca4a337f10b9d7be32d,1,none,ready_for_human_review
import_staging/accident_severity_image_dataset_v4/fatal/sintetic-79-_jpg.rf.2230a71c92c938db046c9b8e1af33758.jpg,fatal,12925,300,300,1.0000,RGB,5b138754d8e6375430a8ba7ba4bc9e07669bb9b3,1,none,ready_for_human_review
import_staging/accident_severity_image_dataset_v4/fatal/sintetic-80-_jpg.rf.11ccaa1aced84c66469cd0be964489af.jpg,fatal,9628,300,300,1.0000,RGB,d0278967f105648c5388f3073f94ec8199b27235,1,none,ready_for_human_review
import_staging/accident_severity_image_dataset_v4/fatal/sintetic-86-_jpg.rf.7f569258dcf4675db659cb4c3ed968d3.jpg,fatal,11924,300,300,1.0000,RGB,01fcdb29ac3269a8e6a7f671c5d142587a0a4353,1,none,ready_for_human_review
import_staging/accident_severity_image_dataset_v4/fatal/sintetic-87-_jpg.rf.2f6c035fbdc053c51ae1dec2b26e2cd9.jpg,fatal,14750,300,300,1.0000,RGB,338dba2a1f26e585bd26254584f394f7a8f7869c,1,none,ready_for_human_review
import_staging/accident_severity_image_dataset_v4/fatal/sintetic-88-_jpg.rf.e60c1eb83a0cd50d5f3ef9099c02f02b.jpg,fatal,15728,300,300,1.0000,RGB,1b754def3166015711256992f1798a3c0ba13646,1,none,ready_for_human_review
import_staging/accident_severity_image_dataset_v4/fatal/sintetic-9-_jpg.rf.f57a15fc6ee02ea63ff8ee557d3e590b.jpg,fatal,11697,300,300,1.0000,RGB,6a8d43e420e2b9fabc1d95ee0ba8c3d41e4c98be,1,none,ready_for_human_review
import_staging/accident_severity_image_dataset_v4/fatal/sintetic_jpg.rf.f91d992e2def386a0821391c9588f441.jpg,fatal,12635,300,300,1.0000,RGB,68d7c29a1f717cdd3c255ef3233e0f75b7509766,1,none,ready_for_human_review
import_staging/accident_severity_image_dataset_v4/fatal/swatted-661-_jpg.rf.d7ec8dc96dcea1ac6a38b71b6901c0bd.jpg,fatal,11338,300,300,1.0000,RGB,a5ba52365cc60ccf9a2bbeee6d49a298f8c35484,1,none,ready_for_human_review
import_staging/accident_severity_image_dataset_v4/fatal/TESTING VIDEO (573).jpg,fatal,23022,300,300,1.0000,RGB,f6edd70cd11ae061a02fba51db9abd745cd5b1ef,1,none,ready_for_human_review
import_staging/accident_severity_image_dataset_v4/fatal/VID-CIPULARANG-265-_jpg.rf.beb8c53386d41429c42998bb12e462cd.jpg,fatal,9526,300,300,1.0000,RGB,cbcd5e7de62c945abf93c4f830b2cd8cd5125c98,1,none,ready_for_human_review
import_staging/accident_severity_image_dataset_v4/fatal/VID-YT-2-_jpg.rf.1aa7d56e0f01ff2491b2cec6f50dfe45.jpg,fatal,7807,300,300,1.0000,RGB,0d64838f6376dca292070d067636074284990728,1,none,ready_for_human_review
import_staging/accident_severity_image_dataset_v4/fatal/VID_CRASH-YT-164-_jpg.rf.4431008e20ecaf998bac03a0b415458e.jpg,fatal,7986,300,300,1.0000,RGB,2958b64447dea5d25686f9872b618f6c709912f7,1,none,ready_for_human_review
import_staging/accident_severity_image_dataset_v4/fatal/VID_CRASH-YT-17-_jpg.rf.8e8b637fa28509490e44156bb4951e2a.jpg,fatal,6283,300,300,1.0000,RGB,e7baca642a64f64230aeb38a1d0cc4ab0b3faccb,1,none,ready_for_human_review
import_staging/accident_severity_image_dataset_v4/fatal/VID_CRASH-YT-175-_jpg.rf.84a5ecbda7fa7310a593583fd367d00d.jpg,fatal,10235,300,300,1.0000,RGB,08c66abed582dd674fd3c497d3203e8f4f03bb62,1,none,ready_for_human_review
import_staging/accident_severity_image_dataset_v4/fatal/VID_CRASH-YT-188-_jpg.rf.dc33d8d2f35d8d2ae50e07e9e0e037f8.jpg,fatal,8030,300,300,1.0000,RGB,61c185c3b908954fb8cf76e0167083292e4ac8f1,1,none,ready_for_human_review
import_staging/accident_severity_image_dataset_v4/fatal/VID_CRASH-YT-217-_jpg.rf.86ed3bdf1e30f365644ab5a3a133c1fa.jpg,fatal,6305,300,300,1.0000,RGB,48ee2536b787aa9b9b79aef05bced453d8060fdc,1,none,ready_for_human_review
import_staging/accident_severity_image_dataset_v4/fatal/VID_CRASH-YT-317-_jpg.rf.dabd7ce64372beafd99d7e2963c402de.jpg,fatal,6352,300,300,1.0000,RGB,6ca9537592da56a89832df25c98713bec7c9484c,1,none,ready_for_human_review
import_staging/accident_severity_image_dataset_v4/fatal/VID_CRASH-YT-507-_jpg.rf.bc62beb5ceba84ecd1ae110af4065a56.jpg,fatal,7753,300,300,1.0000,RGB,66cb52d5a57f26bc789743e3f03055d96bc9b113,1,none,ready_for_human_review
import_staging/accident_severity_image_dataset_v4/fatal/VID_CRASH-YT-738-_jpg.rf.815ad9bfb7c2e62be8b7743c4300916d.jpg,fatal,7400,300,300,1.0000,RGB,2cd13084294a98be63e54b39956dc4cd33fdf590,1,none,ready_for_human_review
import_staging/accident_severity_image_dataset_v4/fatal/VID_CRASH-YT-89-_jpg.rf.15df8d3e5db4df4d4e5813ddcc9035a9.jpg,fatal,8816,300,300,1.0000,RGB,62e4af3dfb42662cdbd53b67bb647298fed98461,1,none,ready_for_human_review
import_staging/accident_severity_image_dataset_v4/fatal/VID_CRASH-YT-90-_jpg.rf.9cbfd6045e60bd1bdeb30e53f4186028.jpg,fatal,7445,300,300,1.0000,RGB,40e243326dfd2a20e5550213b1acdfa37fb260ab,1,none,ready_for_human_review
import_staging/accident_severity_image_dataset_v4/fatal/yt-2-_jpg.rf.3990e9efebdc5558d43ee646af3479c1.jpg,fatal,7825,300,300,1.0000,RGB,f863818d0b77a181b2c43669dd65a61f22e62edf,1,none,ready_for_human_review
import_staging/accident_severity_image_dataset_v4/minor/1500-13-_jpg.rf.7786dff207ec9bb12dc673c292457e27.jpg,minor,8205,300,300,1.0000,RGB,9cccae73bae2aca4fe42ee6ee03f416b2b7eccc6,1,none,ready_for_human_review
import_staging/accident_severity_image_dataset_v4/minor/1503-11-_jpg.rf.416a89e9f05fd36dd45a9e37f5a1f95a.jpg,minor,6119,300,300,1.0000,RGB,6d09322cd64396752a6a12ee4be195060621aee7,1,none,ready_for_human_review
import_staging/accident_severity_image_dataset_v4/minor/1503-13-_jpg.rf.2bd2402b63f4edadca82f7ab8fe9f359.jpg,minor,7503,300,300,1.0000,RGB,b68ce9e3cc6663773ff33c9124bd0b8382bf665c,1,none,ready_for_human_review
import_staging/accident_severity_image_dataset_v4/minor/1503-21-_jpg.rf.2a6bca845bd5bd080e2c988166965f7e.jpg,minor,7106,300,300,1.0000,RGB,8a19e959267519a56aa82b405020fe56e56751b3,1,none,ready_for_human_review
import_staging/accident_severity_image_dataset_v4/minor/1503-36-_jpg.rf.264679f55a30801b929fbeb7169b0c7e.jpg,minor,6166,300,300,1.0000,RGB,29c14f4d6b544613326c35e7d7e9404cde066aa5,1,none,ready_for_human_review
import_staging/accident_severity_image_dataset_v4/minor/1505-30-_jpg.rf.23b94dc32576fff094da9934159de1cb.jpg,minor,6123,300,300,1.0000,RGB,94ba7564d8b2286f838382bb34b7402295f36692,1,none,ready_for_human_review
import_staging/accident_severity_image_dataset_v4/minor/1506-12-_jpg.rf.374cd6553a8cc44fb5dbd9da4df77478.jpg,minor,8761,300,300,1.0000,RGB,887abef8d38b4e9e12655436f124d4540c99d556,1,none,ready_for_human_review
import_staging/accident_severity_image_dataset_v4/minor/1548-11-_jpg.rf.34bb6e8b1934ec2068b167e929a93913.jpg,minor,8521,300,300,1.0000,RGB,488bbc8c49ceb8faaf7a42f10d9b7086dde7219e,1,none,ready_for_human_review
import_staging/accident_severity_image_dataset_v4/minor/1548-12-_jpg.rf.0c0489e7896ac885a4b1eb27bee4cc70.jpg,minor,12051,300,300,1.0000,RGB,afc267eeb380bfbde226ec120ee41eb3f5af3977,1,none,ready_for_human_review
import_staging/accident_severity_image_dataset_v4/minor/1548-24-_jpg.rf.f4e723007e9f90f5f9862a724f377d4a.jpg,minor,8498,300,300,1.0000,RGB,956495dedc84674a514cbb38301739ea7172e1fc,1,none,ready_for_human_review
import_staging/accident_severity_image_dataset_v4/minor/1548-25-_jpg.rf.bf3bb9df1a3a021ea4db128dd226aad4.jpg,minor,9080,300,300,1.0000,RGB,8125b120912685d49c46a69171fe12b008eeb556,1,none,ready_for_human_review
import_staging/accident_severity_image_dataset_v4/minor/1551-1-_jpg.rf.b6e6d73fb0da125964eaa04eb90b653e.jpg,minor,11251,300,300,1.0000,RGB,7dc6916bf01055fb8a5e984e6d8617b366a5d835,1,none,ready_for_human_review
import_staging/accident_severity_image_dataset_v4/minor/1552-31-_jpg.rf.8ae257efb2b617a1c6dfc3a5be62c550.jpg,minor,11595,300,300,1.0000,RGB,acfce3e5185d4373368387c247087db3aedb6ce4,1,none,ready_for_human_review
import_staging/accident_severity_image_dataset_v4/minor/1554-13-_jpg.rf.d8459bdcafa5bc258663a8ced7a5555c.jpg,minor,12797,300,300,1.0000,RGB,4e031d045da852011fe33cd4196a062a8f5c9fd2,1,none,ready_for_human_review
import_staging/accident_severity_image_dataset_v4/minor/1554-4-_jpg.rf.ad67da8db474dbb232d155cdd385e8f7.jpg,minor,10671,300,300,1.0000,RGB,11ee77e3e2afe723d664dc760e7464c969e428c4,1,none,ready_for_human_review
import_staging/accident_severity_image_dataset_v4/minor/1555-1-_jpg.rf.05fc877836b0ba1ff9a082d509dc8fd3.jpg,minor,9472,300,300,1.0000,RGB,6c355706355dd4d081d47a7c78ebe7d4f8f38090,1,none,ready_for_human_review
import_staging/accident_severity_image_dataset_v4/minor/1555-5-_jpg.rf.9aec24ee17ed4a3dfc61b6e2990b8863.jpg,minor,8625,300,300,1.0000,RGB,1942c8bffe9bee6c9d8b2f126501e575eaca7947,1,none,ready_for_human_review
import_staging/accident_severity_image_dataset_v4/minor/1556-15-_jpg.rf.616075c8ca464c532a097279839f6bf8.jpg,minor,8594,300,300,1.0000,RGB,cc98b837b8711490a4333333084955f3a66e3d6e,1,none,ready_for_human_review
import_staging/accident_severity_image_dataset_v4/minor/1556-16-_jpg.rf.a135f7036f3e8a0b3db8d09826428ef0.jpg,minor,7495,300,300,1.0000,RGB,3b5f2e7649a07834569545387aa4db1b8a1967e8,1,none,ready_for_human_review
import_staging/accident_severity_image_dataset_v4/minor/1557-1-_jpg.rf.de01494a36a4f2476ea6be16f874897c.jpg,minor,8901,300,300,1.0000,RGB,2313a63c3f51fc238b18c103f6ecc6a2c344a34b,1,none,ready_for_human_review
import_staging/accident_severity_image_dataset_v4/minor/1557-10-_jpg.rf.60f192b9245ff002a173784b17886722.jpg,minor,9672,300,300,1.0000,RGB,ecb8302efb11d8fb896f873b3076c87651c1dfdc,1,none,ready_for_human_review
import_staging/accident_severity_image_dataset_v4/minor/1557-34-_jpg.rf.cb6243798bbca8f14a7793fb3ab93fc1.jpg,minor,10944,300,300,1.0000,RGB,3cea1251be8c9f8b1a339102ddbcc86ee95664d9,1,none,ready_for_human_review
import_staging/accident_severity_image_dataset_v4/minor/1560 (10).jpg,minor,22247,300,300,1.0000,RGB,ba4dceb81f021c9495c42132391747877b880a50,1,none,ready_for_human_review
import_staging/accident_severity_image_dataset_v4/minor/1560 (25).jpg,minor,20875,300,300,1.0000,RGB,44732fb5920e204e9f64e27ba89a4fb27ce25106,1,none,ready_for_human_review
import_staging/accident_severity_image_dataset_v4/minor/1560 (60).jpg,minor,20197,300,300,1.0000,RGB,ac3a5af61830a94a9945cab7094e5b19c91d3e19,1,none,ready_for_human_review
import_staging/accident_severity_image_dataset_v4/minor/1560-40-_jpg.rf.3b2d0f5970db0454a9f0311ade54670b.jpg,minor,9157,300,300,1.0000,RGB,f848025ba06601448e3a90e89f09773a1e1feb3c,1,none,ready_for_human_review
import_staging/accident_severity_image_dataset_v4/minor/1560-5-_jpg.rf.243e98344064894d08a52667c2054b99.jpg,minor,10618,300,300,1.0000,RGB,deb3fddbc4bbabc6983dcefc6a04ca9133d406dc,1,none,ready_for_human_review
import_staging/accident_severity_image_dataset_v4/minor/1560-79-_jpg.rf.67de917d23af0d13b0e9fec3cdcc36d1.jpg,minor,9496,300,300,1.0000,RGB,9434571629e13a48b5c2c84ea17a70a6636256fa,1,none,ready_for_human_review
import_staging/accident_severity_image_dataset_v4/minor/1561-2-_jpg.rf.797914612f4e9b787a1a78e643b7ed2f.jpg,minor,7751,300,300,1.0000,RGB,f7d3993e3d2081b1ac9a8db14646d2d2135e9190,1,none,ready_for_human_review
import_staging/accident_severity_image_dataset_v4/minor/1562-12-_jpg.rf.d580f70bf6127878279757a71f13932c.jpg,minor,8070,300,300,1.0000,RGB,5a02000525932a4a570ec8f387355ade30976bc7,1,none,ready_for_human_review
import_staging/accident_severity_image_dataset_v4/minor/1562-17-_jpg.rf.93f72b98e22b72d64a4b650b4da1e72d.jpg,minor,5864,300,300,1.0000,RGB,cc6b704606a464248c178e61879b94df5d2b4645,1,none,ready_for_human_review
import_staging/accident_severity_image_dataset_v4/minor/1562-18-_jpg.rf.ee0072995ddd15fd4240f39f01373b62.jpg,minor,7811,300,300,1.0000,RGB,08903e4e658cfc1899062d4a74db1c40fdf9c29f,1,none,ready_for_human_review
import_staging/accident_severity_image_dataset_v4/minor/1563-1-_jpg.rf.c8cd57fac1befc74dd8af88e23013ac5.jpg,minor,9610,300,300,1.0000,RGB,d1431ee4bc215087733bfc9e0fc568eaaad79b9c,1,none,ready_for_human_review
