image_relative_path,severity_label,source_domain,municipality,province,barangay,latitude,longitude,incident_type,description,weather,review_status
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0004.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0005.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0006.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0007.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0008.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0009.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0010.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0011.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0012.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0013.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0014.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0015.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0016.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0017.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0018.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0019.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0020.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0021.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0022.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0023.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0024.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0025.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0026.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0027.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0028.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0029.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0030.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0031.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0032.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0033.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0034.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0035.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0036.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0037.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0038.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0039.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0040.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0041.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0042.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0043.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0044.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0045.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0046.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0047.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0048.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0049.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0050.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0051.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0052.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0053.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0054.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0055.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0056.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0057.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0058.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0059.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0060.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0061.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0062.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0063.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0064.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0065.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0066.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0067.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0068.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0069.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0070.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0071.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0072.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0073.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0074.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0075.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0076.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0077.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0078.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0079.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0080.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0081.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0082.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0083.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0084.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0085.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0086.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0087.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0088.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0089.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0090.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0091.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0092.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0093.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0094.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0095.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0096.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0097.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0098.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0099.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0100.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0101.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0102.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0103.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0104.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0105.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0106.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0107.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0108.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0109.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0110.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0111.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0112.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0113.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0114.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0115.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0116.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0117.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0118.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0119.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0120.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0121.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0122.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0123.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0124.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0125.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0126.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0127.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0128.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0129.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0130.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0131.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0132.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0133.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/serious/trial_serious_0134.jpg,serious,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for serious.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/fatal/trial_fatal_0001.jpg,fatal,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for fatal.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/fatal/trial_fatal_0002.jpg,fatal,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for fatal.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/fatal/trial_fatal_0003.jpg,fatal,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for fatal.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/fatal/trial_fatal_0004.jpg,fatal,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for fatal.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/fatal/trial_fatal_0005.jpg,fatal,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for fatal.,unknown,approved_production_candidate_external_kaggle_300
curated/external_trial_accident_severity_image_dataset_v4/images/train/fatal/trial_fatal_0006.jpg,fatal,road_accident,,,,,,vehicular_accident,Approved external production-candidate image for fatal.,unknown,approved_production_candidate_external_kaggle_300
